param-n,to-constr-real,to-constr-sys,to-constr-user,uconstr-lambda-real,uconstr-lambda-sys,uconstr-lambda-user
1273,0.001,0.,0.001,0.011,0.,0.011
1274,0.001,0.,0.001,0.011,0.,0.011
1275,0.001,0.,0.001,0.011,0.,0.011
1276,0.001,0.,0.001,0.012,0.,0.012
1277,0.001,0.,0.001,0.011,0.,0.011
1278,0.001,0.,0.001,0.011,0.,0.011
1279,0.001,0.,0.001,0.011,0.,0.011
1280,0.001,0.,0.001,0.011,0.,0.011
1281,0.001,0.,0.001,0.012,0.,0.012
1282,0.001,0.,0.001,0.011,0.,0.011
1283,0.011,0.,0.011,0.012,0.,0.012
1284,0.001,0.,0.001,0.012,0.,0.012
1285,0.001,0.,0.001,0.011,0.,0.011
1286,0.001,0.,0.001,0.013,0.,0.013
1287,0.001,0.,0.,0.012,0.,0.012
1288,0.001,0.,0.001,0.011,0.,0.011
1289,0.001,0.,0.001,0.011,0.,0.011
1290,0.001,0.,0.001,0.012,0.,0.012
1291,0.001,0.,0.001,0.011,0.,0.011
1292,0.001,0.,0.001,0.011,0.,0.011
1293,0.001,0.,0.001,0.011,0.,0.011
1294,0.001,0.,0.001,0.013,0.,0.013
1295,0.001,0.,0.001,0.013,0.,0.013
1296,0.001,0.,0.001,0.011,0.,0.011
1297,0.001,0.,0.001,0.015,0.,0.015
1298,0.001,0.,0.001,0.011,0.,0.011
1299,0.,0.,0.,0.05,0.,0.05
1300,0.001,0.,0.001,0.012,0.,0.012
1301,0.001,0.,0.001,0.011,0.,0.011
1302,0.001,0.,0.001,0.013,0.,0.013
1303,0.001,0.,0.001,0.011,0.,0.011
1304,0.001,0.,0.001,0.014,0.,0.014
1305,0.001,0.,0.001,0.012,0.,0.012
1306,0.001,0.,0.001,0.012,0.,0.012
1307,0.001,0.,0.001,0.012,0.,0.012
1308,0.001,0.,0.001,0.014,0.,0.014
1309,0.001,0.,0.001,0.011,0.,0.011
1310,0.001,0.,0.001,0.015,0.,0.015
1311,0.001,0.,0.001,0.014,0.,0.014
1312,0.001,0.,0.001,0.015,0.,0.015
1313,0.001,0.,0.001,0.012,0.,0.012
1314,0.001,0.,0.001,0.012,0.,0.012
1315,0.001,0.,0.001,0.012,0.,0.012
1316,0.001,0.,0.001,0.012,0.,0.012
1317,0.001,0.,0.001,0.012,0.,0.012
1318,0.001,0.,0.001,0.013,0.,0.013
1319,0.001,0.,0.001,0.012,0.,0.012
1320,0.001,0.,0.001,0.052,0.,0.052
1321,0.001,0.,0.001,0.012,0.,0.012
1322,0.001,0.,0.001,0.013,0.,0.013
1323,0.001,0.,0.001,0.012,0.,0.012
1324,0.001,0.,0.001,0.014,0.,0.014
1325,0.001,0.,0.001,0.015,0.,0.015
1326,0.001,0.,0.001,0.013,0.,0.013
1327,0.001,0.,0.001,0.012,0.,0.012
1328,0.001,0.,0.001,0.015,0.,0.015
1329,0.001,0.,0.001,0.012,0.,0.012
1330,0.001,0.,0.001,0.016,0.,0.016
1331,0.001,0.,0.001,0.013,0.,0.013
1332,0.001,0.,0.001,0.012,0.,0.012
1333,0.001,0.,0.001,0.012,0.,0.012
1334,0.001,0.,0.001,0.012,0.,0.012
1335,0.001,0.,0.001,0.012,0.,0.012
1336,0.001,0.,0.001,0.012,0.,0.012
1337,0.001,0.,0.001,0.012,0.,0.012
1338,0.001,0.,0.001,0.012,0.,0.012
1339,0.001,0.,0.001,0.014,0.,0.014
1340,0.001,0.,0.001,0.014,0.,0.014
1341,0.001,0.,0.001,0.013,0.,0.013
1342,0.001,0.,0.001,0.013,0.,0.012
1343,0.001,0.,0.001,0.013,0.,0.013
1344,0.001,0.,0.001,0.012,0.,0.012
1345,0.001,0.,0.001,0.012,0.,0.012
1346,0.001,0.,0.001,0.013,0.,0.013
1347,0.001,0.,0.001,0.013,0.,0.013
1348,0.001,0.,0.001,0.014,0.,0.014
1349,0.001,0.,0.001,0.012,0.,0.012
1350,0.001,0.,0.001,0.012,0.,0.012
1351,0.001,0.,0.001,0.054,0.,0.054
1352,0.001,0.,0.001,0.012,0.,0.012
1353,0.001,0.,0.001,0.013,0.,0.013
1354,0.001,0.,0.001,0.013,0.,0.013
1355,0.001,0.,0.001,0.012,0.,0.012
1356,0.001,0.,0.,0.053,0.003,0.048
1357,0.001,0.,0.001,0.013,0.,0.013
1358,0.001,0.,0.001,0.013,0.,0.013
1359,0.001,0.,0.001,0.015,0.,0.015
1360,0.001,0.,0.001,0.014,0.,0.014
1361,0.001,0.,0.001,0.053,0.,0.053
1362,0.001,0.,0.001,0.014,0.,0.014
1363,0.001,0.,0.001,0.013,0.,0.013
1364,0.001,0.,0.001,0.013,0.,0.013
1365,0.001,0.,0.001,0.014,0.,0.014
1366,0.,0.,0.,0.051,0.003,0.047
1367,0.001,0.,0.001,0.014,0.,0.014
1368,0.001,0.,0.001,0.013,0.,0.013
1369,0.001,0.,0.001,0.013,0.,0.013
1370,0.001,0.,0.001,0.014,0.,0.014
1371,0.001,0.,0.001,0.056,0.,0.056
1372,0.001,0.,0.001,0.016,0.,0.016
1373,0.001,0.,0.001,0.015,0.,0.015
1374,0.001,0.,0.001,0.013,0.,0.013
1375,0.001,0.,0.001,0.015,0.,0.015
1376,0.,0.,0.,0.053,0.,0.053
1377,0.001,0.,0.001,0.013,0.,0.013
1378,0.001,0.,0.001,0.014,0.,0.014
1379,0.001,0.,0.001,0.016,0.,0.016
1380,0.001,0.,0.001,0.013,0.,0.013
1381,0.001,0.,0.001,0.053,0.,0.053
1382,0.001,0.,0.001,0.013,0.,0.013
1383,0.001,0.,0.001,0.015,0.,0.015
1384,0.001,0.,0.001,0.014,0.,0.014
1385,0.001,0.,0.001,0.014,0.,0.014
1386,0.,0.,0.,0.05,0.003,0.046
1387,0.001,0.,0.001,0.013,0.,0.013
1388,0.001,0.,0.001,0.013,0.,0.013
1389,0.001,0.,0.001,0.014,0.,0.014
1390,0.001,0.,0.001,0.014,0.,0.014
1391,0.001,0.,0.001,0.057,0.,0.057
1392,0.001,0.,0.001,0.013,0.,0.013
1393,0.001,0.,0.001,0.014,0.,0.014
1394,0.001,0.,0.001,0.013,0.,0.013
1395,0.001,0.,0.001,0.013,0.,0.013
1396,0.001,0.,0.,0.053,0.003,0.049
1397,0.001,0.,0.001,0.016,0.,0.016
1398,0.001,0.,0.001,0.014,0.,0.014
1399,0.001,0.,0.001,0.014,0.,0.014
1400,0.001,0.,0.001,0.015,0.,0.015
1401,0.001,0.,0.001,0.014,0.,0.014
1402,0.001,0.,0.001,0.014,0.003,0.01
1403,0.001,0.,0.001,0.013,0.,0.013
1404,0.001,0.,0.001,0.014,0.,0.014
1405,0.001,0.,0.001,0.014,0.,0.014
1406,0.001,0.,0.001,0.013,0.,0.013
1407,0.001,0.,0.001,0.015,0.,0.015
1408,0.001,0.,0.001,0.015,0.,0.015
1409,0.001,0.,0.001,0.015,0.,0.015
1410,0.001,0.,0.001,0.014,0.,0.014
1411,0.001,0.,0.001,0.014,0.,0.014
1412,0.001,0.,0.001,0.015,0.,0.015
1413,0.001,0.,0.001,0.014,0.,0.014
1414,0.001,0.,0.001,0.014,0.,0.014
1415,0.001,0.,0.001,0.014,0.,0.014
1416,0.001,0.,0.001,0.014,0.,0.014
1417,0.001,0.,0.001,0.014,0.,0.014
1418,0.001,0.,0.001,0.014,0.,0.014
1419,0.001,0.,0.001,0.014,0.,0.014
1420,0.001,0.,0.001,0.015,0.,0.015
1421,0.001,0.,0.001,0.014,0.,0.014
1422,0.001,0.,0.001,0.017,0.,0.017
1423,0.001,0.,0.001,0.014,0.,0.014
1424,0.001,0.,0.001,0.017,0.,0.017
1425,0.,0.,0.,0.056,0.,0.056
1426,0.001,0.,0.001,0.017,0.,0.017
1427,0.001,0.,0.001,0.014,0.,0.014
1428,0.001,0.,0.001,0.014,0.,0.014
1429,0.001,0.,0.001,0.018,0.,0.018
1430,0.001,0.,0.001,0.139,0.,0.139
1431,0.001,0.,0.001,0.014,0.,0.014
1432,0.001,0.,0.001,0.014,0.,0.014
1433,0.001,0.,0.001,0.014,0.,0.014
1434,0.001,0.,0.001,0.018,0.,0.018
1435,0.001,0.,0.001,0.014,0.,0.014
1436,0.001,0.,0.001,0.015,0.,0.015
1437,0.001,0.,0.001,0.015,0.,0.015
1438,0.001,0.,0.001,0.016,0.,0.016
1439,0.001,0.,0.001,0.014,0.,0.014
1440,0.001,0.,0.001,0.017,0.,0.017
1441,0.001,0.,0.001,0.015,0.,0.015
1442,0.001,0.,0.001,0.016,0.,0.016
1443,0.001,0.,0.001,0.016,0.,0.016
1444,0.041,0.,0.041,0.015,0.,0.015
1445,0.001,0.,0.001,0.015,0.,0.015
1446,0.001,0.,0.001,0.015,0.,0.015
1447,0.001,0.,0.001,0.016,0.,0.016
1448,0.001,0.,0.001,0.016,0.,0.016
1449,0.001,0.,0.001,0.122,0.,0.122
1450,0.001,0.,0.001,0.016,0.,0.016
1451,0.001,0.,0.001,0.015,0.,0.015
1452,0.001,0.,0.001,0.015,0.,0.015
1453,0.001,0.,0.001,0.015,0.,0.015
1454,0.001,0.,0.001,0.014,0.,0.014
1455,0.001,0.,0.001,0.015,0.,0.015
1456,0.001,0.,0.001,0.019,0.,0.019
1457,0.001,0.,0.001,0.015,0.,0.015
1458,0.001,0.,0.001,0.015,0.,0.015
1459,0.001,0.,0.001,0.015,0.,0.015
1460,0.001,0.,0.001,0.016,0.,0.016
1461,0.001,0.,0.001,0.016,0.,0.016
1462,0.001,0.,0.001,0.015,0.,0.015
1463,0.,0.,0.,0.053,0.,0.053
1464,0.001,0.,0.001,0.016,0.,0.016
1465,0.001,0.,0.001,0.016,0.,0.016
1466,0.001,0.,0.001,0.016,0.,0.016
1467,0.001,0.,0.001,0.016,0.,0.016
1468,0.001,0.,0.001,0.015,0.,0.015
1469,0.001,0.,0.001,0.016,0.,0.016
1470,0.001,0.,0.001,0.015,0.,0.015
1471,0.001,0.,0.001,0.015,0.,0.015
1472,0.001,0.,0.001,0.02,0.,0.019
1473,0.001,0.,0.001,0.016,0.,0.016
1474,0.001,0.,0.001,0.015,0.,0.015
1475,0.001,0.,0.001,0.016,0.,0.016
1476,0.001,0.,0.001,0.015,0.,0.015
1477,0.001,0.,0.001,0.121,0.,0.121
1478,0.001,0.,0.001,0.016,0.,0.016
1479,0.001,0.,0.001,0.016,0.,0.016
1480,0.001,0.,0.001,0.016,0.,0.016
1481,0.001,0.,0.001,0.016,0.,0.016
1482,0.001,0.,0.001,0.015,0.,0.015
1483,0.001,0.,0.001,0.016,0.,0.016
1484,0.001,0.,0.001,0.015,0.,0.015
1485,0.001,0.,0.001,0.016,0.,0.016
1486,0.001,0.,0.001,0.016,0.,0.016
1487,0.001,0.,0.001,0.016,0.,0.016
1488,0.001,0.,0.001,0.018,0.,0.018
1489,0.001,0.,0.001,0.016,0.,0.016
1490,0.001,0.,0.001,0.015,0.,0.015
1491,0.001,0.,0.001,0.051,0.012,0.039
1492,0.001,0.,0.001,0.018,0.,0.018
1493,0.001,0.,0.001,0.016,0.,0.016
1494,0.001,0.,0.001,0.018,0.,0.018
1495,0.001,0.,0.001,0.016,0.,0.016
1496,0.001,0.,0.001,0.017,0.,0.017
1497,0.001,0.,0.001,0.017,0.,0.017
1498,0.001,0.,0.001,0.016,0.,0.016
1499,0.001,0.,0.001,0.017,0.,0.017
1500,0.002,0.,0.002,0.019,0.,0.018
1501,0.002,0.,0.002,0.019,0.,0.019
1502,0.002,0.002,0.,0.019,0.,0.018
1503,0.002,0.002,0.,0.019,0.,0.019
1504,0.002,0.002,0.,0.019,0.,0.018
1505,0.002,0.,0.002,0.019,0.003,0.015
1506,0.002,0.,0.002,0.019,0.,0.019
1507,0.002,0.,0.002,0.019,0.,0.019
1508,0.001,0.,0.001,0.017,0.,0.016
1509,0.001,0.,0.001,0.016,0.,0.016
1510,0.001,0.,0.001,0.016,0.,0.016
1511,0.001,0.,0.001,0.016,0.,0.016
1512,0.001,0.,0.001,0.016,0.,0.016
1513,0.001,0.,0.001,0.016,0.,0.016
1514,0.001,0.,0.001,0.018,0.,0.018
1515,0.001,0.,0.001,0.017,0.,0.017
1516,0.001,0.,0.001,0.016,0.,0.016
1517,0.001,0.,0.001,0.039,0.,0.039
1518,0.001,0.,0.001,0.016,0.,0.016
1519,0.001,0.,0.001,0.016,0.,0.016
1520,0.001,0.,0.001,0.016,0.,0.016
1521,0.001,0.,0.001,0.016,0.,0.016
1522,0.001,0.,0.001,0.018,0.,0.018
1523,0.001,0.,0.001,0.017,0.,0.017
1524,0.001,0.,0.001,0.017,0.,0.017
1525,0.001,0.,0.001,0.018,0.,0.018
1526,0.001,0.,0.001,0.025,0.,0.025
1527,0.001,0.,0.001,0.017,0.,0.017
1528,0.001,0.,0.001,0.018,0.,0.018
1529,0.001,0.,0.001,0.017,0.,0.017
1530,0.001,0.,0.001,0.017,0.,0.017
1531,0.001,0.,0.001,0.016,0.,0.016
1532,0.001,0.,0.001,0.017,0.,0.017
1533,0.001,0.,0.001,0.017,0.,0.017
1534,0.001,0.,0.001,0.018,0.,0.018
1535,0.001,0.,0.001,0.017,0.,0.017
1536,0.001,0.,0.001,0.017,0.,0.017
1537,0.001,0.,0.001,0.017,0.,0.017
1538,0.001,0.,0.001,0.017,0.,0.017
1539,0.001,0.,0.001,0.017,0.,0.017
1540,0.001,0.,0.001,0.017,0.,0.017
1541,0.001,0.,0.001,0.017,0.,0.017
1542,0.001,0.,0.001,0.017,0.,0.017
1543,0.001,0.,0.001,0.017,0.,0.017
1544,0.001,0.,0.001,0.024,0.,0.024
1545,0.001,0.,0.001,0.017,0.,0.017
1546,0.001,0.,0.001,0.017,0.,0.017
1547,0.001,0.,0.001,0.017,0.,0.017
1548,0.001,0.,0.001,0.018,0.,0.018
1549,0.001,0.,0.001,0.017,0.,0.017
1550,0.001,0.,0.001,0.019,0.,0.019
1551,0.001,0.,0.001,0.019,0.,0.019
1552,0.001,0.,0.001,0.019,0.,0.019
1553,0.001,0.,0.001,0.017,0.,0.017
1554,0.001,0.,0.001,0.019,0.,0.019
1555,0.001,0.,0.001,0.018,0.,0.018
1556,0.001,0.,0.001,0.017,0.,0.017
1557,0.046,0.,0.046,0.017,0.,0.017
1558,0.001,0.,0.001,0.018,0.,0.018
1559,0.001,0.,0.001,0.018,0.,0.018
1560,0.001,0.,0.001,0.017,0.,0.017
1561,0.001,0.,0.001,0.019,0.,0.019
1562,0.001,0.,0.001,0.017,0.,0.017
1563,0.001,0.,0.001,0.017,0.,0.017
1564,0.001,0.,0.001,0.018,0.,0.018
1565,0.001,0.,0.001,0.018,0.,0.018
1566,0.001,0.,0.001,0.069,0.,0.069
1567,0.001,0.,0.001,0.018,0.,0.018
1568,0.001,0.,0.001,0.018,0.,0.018
1569,0.001,0.,0.001,0.018,0.,0.018
1570,0.001,0.,0.001,0.019,0.,0.019
1571,0.001,0.,0.001,0.017,0.,0.017
1572,0.001,0.,0.001,0.02,0.,0.02
1573,0.001,0.,0.001,0.018,0.,0.018
1574,0.001,0.,0.001,0.017,0.,0.017
1575,0.001,0.,0.001,0.018,0.,0.018
1576,0.001,0.,0.001,0.018,0.,0.018
1577,0.001,0.,0.001,0.019,0.,0.019
1578,0.001,0.,0.001,0.019,0.,0.019
1579,0.001,0.,0.001,0.054,0.,0.054
1580,0.001,0.,0.001,0.017,0.,0.017
1581,0.001,0.,0.001,0.018,0.,0.018
1582,0.001,0.,0.001,0.018,0.,0.018
1583,0.001,0.,0.001,0.021,0.,0.021
1584,0.001,0.,0.001,0.018,0.,0.018
1585,0.001,0.,0.001,0.018,0.,0.018
1586,0.001,0.,0.001,0.022,0.,0.022
1587,0.001,0.,0.001,0.018,0.,0.018
1588,0.001,0.,0.001,0.018,0.,0.018
1589,0.001,0.,0.001,0.018,0.,0.018
1590,0.001,0.,0.001,0.019,0.,0.019
1591,0.001,0.,0.001,0.018,0.,0.018
1592,0.001,0.,0.001,0.03,0.,0.03
1593,0.001,0.,0.001,0.02,0.,0.02
1594,0.001,0.,0.001,0.022,0.,0.022
1595,0.001,0.,0.001,0.019,0.,0.019
1596,0.001,0.,0.001,0.02,0.,0.02
1597,0.001,0.,0.001,0.021,0.,0.021
1598,0.001,0.,0.001,0.022,0.,0.022
1599,0.001,0.,0.001,0.018,0.,0.018
1600,0.001,0.,0.001,0.019,0.,0.019
1601,0.001,0.,0.001,0.018,0.,0.018
1602,0.001,0.,0.001,0.019,0.,0.019
1603,0.001,0.,0.001,0.02,0.,0.02
1604,0.001,0.,0.001,0.019,0.,0.019
1605,0.001,0.,0.001,0.057,0.,0.057
1606,0.001,0.,0.001,0.019,0.,0.019
1607,0.001,0.,0.001,0.019,0.,0.019
1608,0.001,0.,0.001,0.019,0.,0.019
1609,0.028,0.,0.028,0.019,0.,0.019
1610,0.001,0.,0.001,0.02,0.,0.02
1611,0.001,0.,0.001,0.018,0.,0.018
1612,0.001,0.,0.001,0.018,0.,0.018
1613,0.001,0.,0.001,0.019,0.,0.019
1614,0.001,0.,0.001,0.019,0.,0.019
1615,0.001,0.,0.001,0.019,0.,0.019
1616,0.001,0.,0.001,0.02,0.,0.02
1617,0.001,0.,0.001,0.019,0.,0.019
1618,0.001,0.,0.001,0.019,0.,0.019
1619,0.001,0.,0.001,0.019,0.,0.019
1620,0.001,0.,0.001,0.02,0.,0.02
1621,0.001,0.,0.001,0.019,0.,0.019
1622,0.001,0.,0.001,0.109,0.,0.109
1623,0.001,0.,0.001,0.019,0.,0.019
1624,0.001,0.,0.001,0.02,0.,0.02
1625,0.001,0.,0.001,0.02,0.003,0.016
1626,0.042,0.004,0.037,0.019,0.,0.019
1627,0.001,0.,0.001,0.019,0.,0.019
1628,0.001,0.,0.001,0.03,0.,0.02
1629,0.001,0.,0.001,0.02,0.,0.02
1630,0.001,0.,0.001,0.02,0.,0.02
1631,0.001,0.,0.001,0.02,0.,0.02
1632,0.001,0.,0.001,0.02,0.,0.02
1633,0.001,0.,0.001,0.019,0.,0.019
1634,0.001,0.,0.001,0.02,0.,0.02
1635,0.001,0.,0.001,0.019,0.,0.019
1636,0.001,0.,0.001,0.02,0.004,0.016
1637,0.001,0.,0.001,0.019,0.,0.019
1638,0.001,0.,0.001,0.02,0.,0.02
1639,0.001,0.,0.001,0.02,0.,0.02
1640,0.001,0.,0.001,0.021,0.,0.021
1641,0.001,0.,0.001,0.02,0.,0.02
1642,0.001,0.001,0.,0.02,0.,0.02
1643,0.001,0.,0.001,0.053,0.,0.053
1644,0.001,0.,0.001,0.021,0.,0.021
1645,0.001,0.,0.001,0.023,0.,0.023
1646,0.001,0.,0.001,0.02,0.,0.02
1647,0.001,0.,0.001,0.02,0.,0.02
1648,0.001,0.,0.001,0.02,0.,0.02
1649,0.001,0.,0.001,0.021,0.,0.021
1650,0.001,0.,0.001,0.023,0.,0.023
1651,0.001,0.,0.001,0.02,0.,0.02
1652,0.001,0.,0.001,0.02,0.,0.02
1653,0.001,0.,0.001,0.021,0.004,0.016
1654,0.001,0.,0.001,0.02,0.,0.02
1655,0.001,0.,0.001,0.021,0.,0.021
1656,0.001,0.,0.001,0.022,0.,0.022
1657,0.001,0.,0.001,0.02,0.,0.02
1658,0.001,0.,0.001,0.02,0.,0.02
1659,0.001,0.,0.001,0.02,0.,0.02
1660,0.001,0.,0.001,0.021,0.,0.021
1661,0.001,0.,0.001,0.021,0.,0.021
1662,0.001,0.001,0.,0.02,0.,0.02
1663,0.001,0.,0.001,0.023,0.,0.023
1664,0.001,0.,0.001,0.021,0.,0.021
1665,0.001,0.,0.001,0.02,0.,0.02
1666,0.001,0.,0.001,0.022,0.,0.022
1667,0.001,0.,0.001,0.021,0.,0.021
1668,0.001,0.,0.001,0.02,0.,0.02
1669,0.001,0.,0.001,0.021,0.,0.021
1670,0.001,0.,0.001,0.021,0.,0.021
1671,0.001,0.,0.001,0.02,0.,0.02
1672,0.001,0.,0.001,0.032,0.,0.032
1673,0.001,0.,0.001,0.021,0.,0.021
1674,0.001,0.,0.001,0.02,0.,0.02
1675,0.001,0.,0.001,0.021,0.,0.021
1676,0.001,0.,0.001,0.055,0.003,0.051
1677,0.001,0.,0.001,0.022,0.,0.022
1678,0.001,0.,0.001,0.02,0.,0.02
1679,0.001,0.,0.001,0.021,0.,0.021
1680,0.013,0.,0.013,0.021,0.,0.021
1681,0.001,0.,0.001,0.021,0.,0.021
1682,0.001,0.,0.001,0.021,0.,0.021
1683,0.001,0.,0.001,0.021,0.,0.021
1684,0.042,0.,0.042,0.021,0.,0.021
1685,0.001,0.,0.001,0.021,0.,0.021
1686,0.001,0.,0.001,0.023,0.,0.023
1687,0.001,0.,0.001,0.022,0.,0.022
1688,0.001,0.,0.001,0.021,0.,0.021
1689,0.001,0.,0.001,0.021,0.,0.021
1690,0.001,0.,0.001,0.021,0.,0.021
1691,0.001,0.,0.001,0.022,0.,0.022
1692,0.001,0.,0.001,0.023,0.,0.023
1693,0.001,0.,0.001,0.022,0.,0.022
1694,0.001,0.,0.001,0.022,0.,0.022
1695,0.001,0.,0.001,0.022,0.,0.022
1696,0.001,0.001,0.,0.023,0.,0.023
1697,0.001,0.,0.001,0.022,0.,0.022
1698,0.001,0.,0.001,0.021,0.,0.021
1699,0.001,0.,0.001,0.021,0.,0.021
1700,0.001,0.,0.001,0.022,0.,0.022
1701,0.001,0.,0.001,0.022,0.,0.022
1702,0.001,0.,0.001,0.021,0.,0.021
1703,0.001,0.,0.001,0.024,0.,0.024
1704,0.001,0.,0.001,0.023,0.,0.023
1705,0.001,0.,0.001,0.023,0.,0.023
1706,0.001,0.,0.001,0.022,0.,0.022
1707,0.001,0.,0.001,0.023,0.,0.023
1708,0.001,0.,0.001,0.021,0.,0.021
1709,0.001,0.,0.001,0.023,0.,0.023
1710,0.001,0.,0.001,0.023,0.,0.023
1711,0.001,0.,0.001,0.023,0.,0.023
1712,0.001,0.,0.001,0.023,0.,0.023
1713,0.001,0.,0.001,0.022,0.,0.022
1714,0.001,0.,0.001,0.021,0.,0.021
1715,0.001,0.,0.001,0.021,0.,0.021
1716,0.001,0.,0.001,0.024,0.,0.024
1717,0.001,0.,0.001,0.022,0.,0.022
1718,0.001,0.,0.001,0.021,0.,0.021
1719,0.001,0.,0.001,0.022,0.,0.022
1720,0.001,0.,0.001,0.023,0.,0.023
1721,0.001,0.,0.001,0.022,0.,0.022
1722,0.001,0.,0.001,0.022,0.,0.022
1723,0.001,0.,0.001,0.023,0.,0.023
1724,0.001,0.,0.001,0.022,0.,0.022
1725,0.001,0.,0.001,0.023,0.,0.023
1726,0.001,0.,0.001,0.021,0.,0.021
1727,0.001,0.,0.001,0.022,0.,0.022
1728,0.001,0.,0.001,0.023,0.,0.023
1729,0.001,0.,0.001,0.022,0.,0.022
1730,0.001,0.,0.001,0.022,0.,0.022
1731,0.001,0.,0.001,0.023,0.,0.023
1732,0.001,0.,0.001,0.022,0.,0.022
1733,0.001,0.,0.001,0.022,0.,0.022
1734,0.001,0.,0.001,0.023,0.,0.023
1735,0.001,0.,0.001,0.024,0.,0.024
1736,0.001,0.,0.001,0.022,0.,0.022
1737,0.001,0.,0.001,0.022,0.,0.022
1738,0.001,0.,0.001,0.023,0.,0.023
1739,0.001,0.,0.001,0.022,0.,0.022
1740,0.001,0.,0.001,0.023,0.,0.023
1741,0.001,0.,0.001,0.023,0.,0.023
1742,0.001,0.,0.001,0.023,0.,0.023
1743,0.001,0.,0.001,0.024,0.,0.024
1744,0.042,0.,0.042,0.023,0.,0.023
1745,0.001,0.,0.001,0.022,0.,0.022
1746,0.001,0.,0.001,0.024,0.,0.024
1747,0.001,0.,0.001,0.022,0.,0.022
1748,0.074,0.,0.074,0.022,0.,0.022
1749,0.001,0.,0.001,0.023,0.,0.023
1750,0.001,0.,0.001,0.023,0.,0.023
1751,0.001,0.,0.001,0.024,0.,0.024
1752,0.001,0.,0.001,0.06,0.003,0.056
1753,0.001,0.,0.001,0.022,0.,0.022
1754,0.001,0.,0.001,0.025,0.,0.025
1755,0.001,0.,0.001,0.024,0.,0.024
1756,0.001,0.,0.001,0.024,0.,0.024
1757,0.001,0.,0.001,0.022,0.,0.022
1758,0.001,0.,0.001,0.023,0.,0.023
1759,0.001,0.,0.001,0.023,0.,0.023
1760,0.001,0.,0.001,0.023,0.,0.023
1761,0.001,0.,0.001,0.023,0.,0.023
1762,0.001,0.,0.001,0.023,0.,0.023
1763,0.001,0.,0.001,0.023,0.,0.023
1764,0.001,0.,0.001,0.023,0.,0.023
1765,0.001,0.,0.001,0.023,0.,0.023
1766,0.001,0.,0.001,0.025,0.,0.025
1767,0.001,0.,0.001,0.023,0.,0.023
1768,0.001,0.,0.001,0.025,0.,0.025
1769,0.001,0.,0.001,0.023,0.,0.023
1770,0.001,0.,0.001,0.023,0.,0.023
1771,0.001,0.,0.001,0.024,0.,0.024
1772,0.001,0.,0.001,0.024,0.,0.024
1773,0.001,0.,0.001,0.025,0.,0.025
1774,0.001,0.,0.001,0.023,0.,0.023
1775,0.001,0.,0.001,0.024,0.,0.024
1776,0.001,0.,0.001,0.024,0.,0.024
1777,0.001,0.,0.001,0.024,0.,0.024
1778,0.001,0.,0.001,0.024,0.,0.024
1779,0.013,0.,0.013,0.024,0.,0.024
1780,0.001,0.,0.001,0.024,0.,0.024
1781,0.001,0.,0.001,0.024,0.,0.024
1782,0.001,0.,0.001,0.024,0.,0.024
1783,0.001,0.,0.001,0.063,0.007,0.055
1784,0.001,0.,0.001,0.024,0.,0.024
1785,0.001,0.,0.001,0.024,0.,0.024
1786,0.001,0.,0.001,0.025,0.,0.025
1787,0.001,0.,0.001,0.038,0.,0.038
1788,0.001,0.,0.001,0.025,0.,0.025
1789,0.001,0.,0.001,0.024,0.,0.024
1790,0.001,0.,0.001,0.024,0.003,0.02
1791,0.001,0.,0.001,0.025,0.,0.025
1792,0.001,0.,0.001,0.023,0.,0.023
1793,0.001,0.,0.001,0.024,0.,0.024
1794,0.001,0.,0.001,0.024,0.,0.024
1795,0.001,0.,0.001,0.024,0.,0.024
1796,0.001,0.,0.001,0.024,0.,0.024
1797,0.001,0.,0.001,0.024,0.,0.024
1798,0.001,0.,0.001,0.026,0.,0.026
1799,0.001,0.,0.001,0.024,0.,0.024
1800,0.001,0.,0.001,0.025,0.,0.025
1801,0.001,0.,0.001,0.024,0.,0.024
1802,0.013,0.,0.013,0.025,0.,0.025
1803,0.001,0.,0.001,0.024,0.,0.024
1804,0.001,0.,0.001,0.025,0.,0.025
1805,0.001,0.,0.001,0.023,0.,0.023
1806,0.001,0.,0.001,0.058,0.,0.058
1807,0.001,0.,0.001,0.025,0.,0.025
1808,0.001,0.,0.001,0.025,0.,0.025
1809,0.001,0.,0.001,0.024,0.,0.024
1810,0.001,0.,0.001,0.025,0.,0.025
1811,0.001,0.,0.001,0.025,0.,0.025
1812,0.001,0.,0.001,0.025,0.,0.025
1813,0.001,0.,0.001,0.026,0.,0.026
1814,0.001,0.,0.001,0.026,0.,0.026
1815,0.001,0.,0.001,0.026,0.,0.026
1816,0.001,0.,0.001,0.025,0.,0.025
1817,0.001,0.,0.001,0.025,0.,0.025
1818,0.001,0.,0.001,0.025,0.,0.025
1819,0.001,0.,0.001,0.025,0.,0.025
1820,0.001,0.,0.001,0.025,0.,0.025
1821,0.001,0.,0.001,0.043,0.,0.043
1822,0.001,0.,0.001,0.025,0.,0.025
1823,0.001,0.,0.001,0.027,0.,0.027
1824,0.001,0.,0.001,0.025,0.,0.025
1825,0.001,0.,0.001,0.026,0.,0.026
1826,0.001,0.,0.001,0.025,0.,0.025
1827,0.001,0.,0.001,0.026,0.,0.026
1828,0.001,0.,0.001,0.025,0.,0.025
1829,0.001,0.,0.001,0.026,0.,0.026
